Gene_Name,baseMean,log2FoldChange,lfcSE,pvalue,padj
Nqo1,286.29003149707574,-0.21851730616558035,0.34507995743833475,0.004161258362619659,0.15754224922114723
Ccdc85c,5174.388571325226,0.1554246278195051,0.14938837691247414,0.00421258976277606,0.15811928081197216
Frat1,1134.8729328470345,0.1569226474762428,0.15237168229192882,0.004211903593457957,0.15811928081197216
Wars2,527.53670546929,-0.15644929965380913,0.15140835733094626,0.004211135402128005,0.15811928081197216
Rin3,154.718503197897,0.20734355400969723,0.27946617840437565,0.004244023508162405,0.15860653941047806
Rps2,10717.372475216423,0.18791192936087436,0.22151085572712784,0.004238931077689449,0.15860653941047806
Acnat1,56.1779382443105,-0.18321252795293944,0.5051322117593755,0.004336792178472425,0.1617218966163112
Ell2,2005.0877971673945,-0.1614910304291278,0.165100023376513,0.0043808241841699885,0.16268112419786027
Fzd9,213.34688753349917,0.19261369294100739,0.23916614195522437,0.004381441481217457,0.16268112419786027
Tmem176a,474.73122527236495,0.18429495257544187,0.21900919804640795,0.004434905865322306,0.1643113507128357
Esrrg,1658.3494250254853,-0.15211155165020337,0.14739711238611286,0.00448196062078252,0.1649879765136452
Fsd1l,5240.95176252953,-0.13027721593365152,0.10545628687401486,0.004464966356217577,0.1649879765136452
Pim3,1658.1543078725836,0.1987072059421221,0.26245951765124625,0.004477839010381822,0.1649879765136452
Man2a1,2641.645034508511,-0.1248713968583492,0.0963130628310494,0.0045002847930362576,0.165098975933121
Phkg1,848.6687703323777,0.13751993172531116,0.11909174228109623,0.004504183567717628,0.165098975933121
8430426J06Rik,16.130601118123533,0.19835913162654614,0.445282688697399,0.00461656588394793,0.1653403835644768
Atp11c,2504.4546843015323,-0.2029163823674443,0.28885970152146884,0.004607533226214298,0.1653403835644768
Ddit4,1769.3924726043776,0.17142893259550862,0.19127605541138976,0.004557349413643135,0.1653403835644768
Gm30789,100.75305888821141,0.20664952246222063,0.3830928224603795,0.004591598105014607,0.1653403835644768
Htra1,7699.684092277023,0.14753125830725242,0.14001753512590853,0.004603703032695961,0.1653403835644768
Prss50,34.75139107593622,0.20861550571138202,0.33222344580769075,0.004567620899869497,0.1653403835644768
Slc9b1,15.324408270163964,0.19484013321430155,0.4691001404996344,0.004548343942812722,0.1653403835644768
Srsf2,5422.188708614405,0.1302520932609977,0.1061057634760732,0.004533820693360778,0.1653403835644768
Tesc,1782.1822321423008,0.1342274280880924,0.11372277052890604,0.00456918679960384,0.1653403835644768
Ubxn4,5328.318916146148,-0.11221189722464038,0.075209698062565,0.004523566787856635,0.1653403835644768
Zmynd8,10813.414969236814,0.14052809218672607,0.12583605660505867,0.004584732211686705,0.1653403835644768
Nid1,564.9503838993348,-0.15910285386591239,0.16496621368132586,0.004629198016323442,0.16544811455013783
Dhrs13,209.14203536762022,0.17206698696635075,0.1953033505265169,0.004654943042897639,0.16602308267728905
Prph,32.70762824087232,0.20569994303101902,0.34904062112970474,0.004705945497072432,0.16749463569393827
Sytl2,2143.5967401798966,-0.16245246749737371,0.174609742222327,0.00473191057206764,0.16772427761735012
Tmem123,1267.696373281924,-0.17919648773867175,0.21511701545053744,0.004723900568569583,0.16772427761735012
Klhl22,5839.394363718257,0.09536361068073307,0.050431587572792695,0.004743626436095971,0.16779358449161696
Kcns1,369.61811252140666,0.1699189304260992,0.1932659685073989,0.004777495779834463,0.16858766789435525
Prickle3,43.4538682030739,-0.2033680511981696,0.3176740170370339,0.004785689135736453,0.16858766789435525
Bhlha9,112.60905859480899,0.1993122904469652,0.2905633634462141,0.004833763315776091,0.16993297579040242
Ccpg1os,193.71448853570715,-0.17098509291853217,0.19765699960915883,0.004845917766054154,0.1700125965637489
Tceal6,1943.6560268103847,0.15030917534923868,0.15024064897125886,0.004873324420039945,0.17062590652730486
Ddc,390.68005019450857,0.19773057238049077,0.2959473800678096,0.004975055651517543,0.17312992248023903
Pcbd1,402.16555684133755,0.19269552637375095,0.2676586013725889,0.004959388426154242,0.17312992248023903
Ring1,811.1192197439259,0.15890277625851573,0.17136997182427008,0.004967198846056399,0.17312992248023903
2610020C07Rik,28.26830373399572,-0.19767204357828908,0.37628885267711226,0.004992165900947948,0.1731574484513325
Slc31a1,2909.698863471252,-0.19935418219933124,0.3173601258435887,0.00499599176498522,0.1731574484513325
Pusl1,610.5605748815003,0.13667152842765323,0.12361658304244576,0.005009899335994371,0.17329009956756383
Igsf8,7396.259009464644,0.1671629988603128,0.19320588210635206,0.005046679794383461,0.17421179185792388
Rhov,311.67905811490067,0.1868901272038545,0.254343962118551,0.00513473253171865,0.1768961662380267
2700081O15Rik,4163.126402459408,0.14668948594277342,0.14684587595337126,0.005150732575285133,0.17709248740345343
Fmr1nb,4.220971264641853,0.1015880258465212,0.4301372388651577,0.005170233369513545,0.17740814741578315
Aplnr,59.62984596406949,-0.19501794027115033,0.35344106755289467,0.005198178954839227,0.1780117418578509
Sall3,732.7893227435551,0.17080936803549765,0.2070689970809743,0.005210062454208612,0.1780639834001993
Fkbp5,3924.4999240270413,0.13686174972506399,0.12694781414767184,0.005246147170125649,0.1789415000032342
Itfg2,588.7020563684785,0.1427653513488114,0.1404753355161054,0.005303635857057453,0.17983196058910192
Marcks,9001.837752402222,0.13029852886381066,0.11394441648846403,0.005285951215726851,0.17983196058910192
Rhob,15596.075141990434,0.1372572480842827,0.1284206266540303,0.00529643221039056,0.17983196058910192
Dpy19l3,7017.539452298865,-0.12652060271510165,0.10703959701449642,0.005344434372276205,0.18050328348487277
Gulp1,315.81273630598145,-0.19231144499683925,0.3010764553091068,0.005337235593547485,0.18050328348487277
Thbs2,548.7987409350561,-0.1922325614053803,0.34806603912253264,0.005355078768987109,0.18050815513266158
E130006D01Rik,54.77537893000158,0.19180137175405168,0.32343736159088465,0.005422549470742476,0.18100786010006584
Fibin,170.53305398536676,0.19180794478668486,0.32171767757844044,0.005421939495532022,0.18100786010006584
Myo3a,70.20944861569738,-0.19188290783430217,0.3367951140190647,0.005403330872082923,0.18100786010006584
Nkpd1,14.625962402492853,0.18155192773432868,0.4240355862573866,0.005412883476004333,0.18100786010006584
Pim2,2333.8833585814386,0.12309324898305642,0.10105075992856853,0.005419637025236306,0.18100786010006584
Ube2cbp,251.5061974075928,0.1806725210438711,0.24556845019093096,0.005440434099981256,0.181252912040267
Fzd6,624.225712393229,-0.15109877103350608,0.16307894049403632,0.005498873887713823,0.18216537212750117
Mrnip,449.90645852566576,0.1409343130322014,0.13894167257908238,0.005479833515460721,0.18216537212750117
Plin4,515.0678316445819,0.15832159483419506,0.46857443429133233,0.005499611897747257,0.18216537212750117
Igdcc4,4427.3980853334215,0.13178206462689537,0.12064021872504617,0.00561851731089261,0.1853746452580552
Mnt,2632.3077868971327,0.13398179847652075,0.12545556224793278,0.005625121837892979,0.1853746452580552
Scarb1,1426.482989410014,-0.13077301339217892,0.11861104578255566,0.005628850260293456,0.1853746452580552
Pop5,1358.4348132879188,0.15521256074541986,0.17767197155981027,0.005714834959596918,0.18784651585168377
Olfr1507,31.101819403404544,-0.1564345507820407,0.4607689825373918,0.0057396276197808575,0.18830140918254337
Palmd,1723.5880624660547,-0.1135315331194733,0.08539635730511158,0.005758198352608318,0.1885508340565516
Pls1,1163.3130146276987,-0.17178089708699942,0.22905313681716022,0.0058225157126338715,0.19029442512526404
Prkar1a,45609.19562861209,0.11677168910716812,0.09233415041879732,0.0058649600587035375,0.1913178906435911
C4b,1723.8328240433866,0.15663205889098095,0.18529200439171853,0.005893583666462769,0.19152475767516342
Tcf15,70.728232319054,0.17595267300006795,0.398258761739456,0.005890651509722409,0.19152475767516342
D130017N08Rik,407.40891580366537,-0.15601809764298105,0.18410619864800012,0.005916381723759686,0.19190286455311842
5730507C01Rik,21.73604113622201,0.1540081667053901,0.4547665535461815,0.005949688389165171,0.19226977175693422
Flrt2,7612.954070718228,-0.13786363781586075,0.13868570494625784,0.005966695411051146,0.19226977175693422
Nhlrc4,22.677429628932263,0.17898502573572087,0.36601401027626496,0.005972430813693378,0.19226977175693422
Tmem160,660.4150511550915,0.18226905418167696,0.2927301449173149,0.0059628416714677685,0.19226977175693422
Aspa,616.4583272291565,-0.17524898302810782,0.248916159987134,0.005984338488960012,0.19229301488544215
Cxcl14,2979.3082604457973,0.12702481570343344,0.11476227601201817,0.006025571201480547,0.19253827978559865
Rsu1,890.0170494286476,-0.13248014678531922,0.1267956724868621,0.00601637159412253,0.19253827978559865
Slc35d2,24.45169962124451,-0.17378635255689495,0.39552995970373206,0.006025122964521459,0.19253827978559865
Gstt1,163.56613259733433,-0.18069486141703242,0.33542656938408383,0.006048809396291274,0.1929222306709523
Fgfbp3,238.74098398573338,0.15280174694007984,0.1786413148502744,0.006075275911377728,0.19340753368980468
Celf3,7565.163685025503,0.11351972975626752,0.08779413750100495,0.006123846149182615,0.1938766835185973
Slbp,888.9376800736248,0.11595119887735794,0.09252181897795468,0.006113617480620619,0.1938766835185973
Thap6,212.86043526754136,-0.1498927217658559,0.17143098164749496,0.006110011548976698,0.1938766835185973
B4galt7,1036.237880239825,0.12312362822461692,0.10767610236074013,0.006161442805497882,0.19470838836270973
Zfp541,34.31237935503828,0.1793945574880186,0.32358230776376035,0.006176090474001925,0.19481315841938918
Nudt16l1,1822.6388036404762,0.14086972395288616,0.1492738572901819,0.0061884446545829395,0.19484533343761046
Mustn1,27.812683353400605,0.17422373745779604,0.3715027745374321,0.006200364218867878,0.19486373178529742
Gpc3,534.7665290028855,0.17771543711158652,0.28102790699675284,0.006230635965045558,0.1951017538708528
Zfp503,183.3560237936573,0.1708544556456612,0.24082699328519153,0.00621936994172461,0.1951017538708528
Ccdc61,158.37465115933665,0.1723165175946848,0.2485295056941649,0.006247599691719319,0.1952772478188124
Kif23,32.66132333456759,-0.16894275572218667,0.39565662635063625,0.00628133998408693,0.19562049939572176
Nrap,22.6201566970463,0.17072758103633173,0.38654945034713584,0.006270311019159363,0.19562049939572176
Onecut2,1095.7143023393746,-0.1722513271676948,0.2518089140207181,0.0063182150717249475,0.19611440335243174
Rapgef3,1594.3422154129373,0.1666560772842403,0.22859004080576134,0.00633142306210224,0.19611440335243174
Trim36,797.8953698705039,-0.1586630061497687,0.20131520744856804,0.006322967001804915,0.19611440335243174
Adamts14,268.6077090586263,0.17580267254423385,0.33508691015928055,0.006356587599344573,0.19616415366532103
As3mt,528.2612171758525,0.16047258062496655,0.2091863115553666,0.006402258302674914,0.19616415366532103
Gm13889,835.1832808788839,0.17560589383237699,0.2818902299038558,0.006406805884634177,0.19616415366532103
Inafm1,953.459645079529,0.16391646664735732,0.22063229007832832,0.006392346654634536,0.19616415366532103
Pdcd6,2070.791370065533,-0.1106522878156111,0.08394496574584238,0.006402444345780535,0.19616415366532103
Zfp521,892.0114843174798,-0.1351136426831945,0.1380769263057586,0.006412905262050516,0.19616415366532103
Znhit3,713.2443658255229,0.13467798867685607,0.13615110369831582,0.006348713827258815,0.19616415366532103
Ccdc62,109.57689681204367,-0.15871977794608913,0.20495272507904708,0.00645716548458546,0.19628414203874772
Cln5,852.4392841343289,-0.15769907595600086,0.20182038684142262,0.0064624992376203375,0.19628414203874772
Elmod2,1062.323472006521,-0.1504349985251261,0.17975614585964925,0.006455606530059488,0.19628414203874772
Zfas1,532.1765426849624,0.15967599336732718,0.20797250904069856,0.006453596834380907,0.19628414203874772
Lxn,1547.2634406611578,-0.15671069859757011,0.1992545283384426,0.006484838301301429,0.19654150493057115
Rnd2,3742.7035148539217,0.15414307795378707,0.19153749419063099,0.006493838334044815,0.19654150493057115
Cntnap2,11802.294351299193,-0.13374291426115492,0.13606717537610577,0.006519007423775225,0.1969441286406861
Lmf1,748.1785272111407,-0.11143397164751193,0.08629551909653863,0.006530053709801122,0.1969441286406861
Bdh2,56.66529196895448,-0.1744387680768846,0.3081405644767124,0.006556830524584393,0.1970145956530614
C2cd2l,12386.622829535112,0.10016656332643915,0.06487351708047723,0.006563746097971543,0.1970145956530614
Gm12185,22.732850853476005,-0.1647339761864522,0.39087633924091675,0.006566771177313953,0.1970145956530614
Ak1,6161.459563137688,0.12183916735167674,0.10896033832240938,0.006613703109649901,0.1975568674929611
C2cd4d,15.179747691892233,0.16221362834400552,0.39655562724783244,0.006645802282466343,0.1975568674929611
Il17rd,725.8455077276848,0.13285724172755167,0.1357207239815598,0.0066639826509004635,0.1975568674929611
Med18,312.68967179595126,0.12679861797824823,0.12089020706277641,0.0066649155793164,0.1975568674929611
Msh4,18.84146422694784,0.16214150103599917,0.3933701977039191,0.0066882727520739555,0.1975568674929611
Rps4x,7049.975312133635,0.10705458743468163,0.07831763928095375,0.006652297738302175,0.1975568674929611
Slc26a7,53.53479935989793,-0.1638687605177485,0.38611389575356875,0.006669547791763186,0.1975568674929611
Syde2,394.64711927982506,0.15572483769168186,0.19900282448662934,0.006601585478962197,0.1975568674929611
Tdrd7,2624.0948753192565,-0.09930979263194802,0.06379778041826895,0.0066781291966226605,0.1975568674929611
Gm6569,5.008135762671766,0.09430408578491288,0.40546751025126604,0.006828815339252702,0.201017404960776
Pgm1,3273.9883862560505,0.12256468358970908,0.11249130330576404,0.006817897846286193,0.201017404960776
Ydjc,497.4266577765156,0.16305416431046751,0.23365121683312118,0.006863091866781903,0.20168104663563707
Snhg15,130.70006226433142,0.1697748324724269,0.2823155068411911,0.006900772007135912,0.20244227231172945
Shisa8,44.42555891924548,0.16469712848465096,0.3513862161285614,0.0069680969280349085,0.20406908737623186
Arhgap42,973.7194788551801,-0.1408335296954856,0.16251074474162594,0.007018914460560278,0.2041818324484312
Clp1,401.2590768429415,0.1282387423186074,0.12796094937938088,0.006984760034775084,0.2041818324484312
Plpp1,933.903391236281,-0.13365714036003445,0.14241722686845182,0.007011699754671048,0.2041818324484312
Pnma3,1426.0411132982865,0.13987446351019747,0.15976443921835218,0.007019455702229238,0.2041818324484312
Elf1,580.0084230234849,-0.1431035583340886,0.16985110823609237,0.007058327658555542,0.2046119975033834
Prr33,8.42970485973374,0.10699568918979878,0.4200343772036194,0.007069950934617518,0.2046119975033834
Recql4,75.4793402867681,-0.16368645628676612,0.2458339391255862,0.0070693396547116295,0.2046119975033834
Rpl11,4223.129600849309,0.15503127767702074,0.20985391380551024,0.007111219213820437,0.20477214322409906
Slc5a8,8.497266824224843,-0.13677678574603808,0.43063203718610205,0.00711022378019577,0.20477214322409906
St3gal4,1081.0576354105517,0.11262810386257811,0.0925608288887139,0.007106317344046224,0.20477214322409906
Myo1h,99.28466011607757,0.1663682198603469,0.31531488169408806,0.007137812420557447,0.20519420287926934
Gstm2,73.4346641606559,-0.16013155247793034,0.3585639262121207,0.007210341697388436,0.20658830686634103
Map3k13,2761.0800130873686,-0.11461345863530445,0.09766006509273337,0.007210206890857583,0.20658830686634103
Wls,2735.225015032367,-0.14536170788567573,0.1801464060603469,0.007236467614156809,0.20699187147249531
Gm33989,2367.2344893370696,-0.12649446411789655,0.12680790442956155,0.007275287722492262,0.20775659673980812
Septin10,677.708354531048,-0.1602139527306503,0.23813490781228927,0.007298019333261236,0.2080601166800894
Akr1e1,1229.6425289837132,-0.1285898446829724,0.13270902756417402,0.007310192577736889,0.20806212020509082
Car13,45.773921317797345,-0.1603940862605197,0.3413997764483365,0.007372969733947878,0.20881173426078745
Selenoh,684.2061606024754,0.1516145216241826,0.20407789566916038,0.007362884749950152,0.20881173426078745
Trim59,1007.7644588164511,-0.15287703642898925,0.2089206462757264,0.007368934319641525,0.20881173426078745
Gm46567,18.854214416648126,0.15539242470199205,0.3654863958932158,0.007463608700989396,0.21102183738898486
Zfp677,89.14270092137481,-0.16319046952314284,0.27516241423852594,0.007475556917566854,0.21102183738898486
F3,1810.3753692867324,0.12370905574438557,0.12205357196640651,0.007500932918702848,0.21135582773302336
Shc2,2356.6983239776387,0.11519185702723317,0.10124538488040716,0.007511977822399934,0.21135582773302336
Cmbl,538.3773660087436,0.15720269524015026,0.2326731952600892,0.0075314436794142806,0.21142169032544358
Dab2,983.4130282053178,-0.16277312818329995,0.2825012240234774,0.007538915488889356,0.21142169032544358
Srrm3,2432.958463056349,0.1184830546524639,0.10950074102475209,0.007561136762768295,0.21169951480252402
1110032A03Rik,1055.8478484966715,-0.13884835301414344,0.16663430901183562,0.007611240497412487,0.21188342995457904
Col11a2,1260.701854284939,0.15603108333876686,0.22956760694499725,0.007599641873100533,0.21188342995457904
Mrpl2,1108.9202807692973,0.13708617617939942,0.16128666291546404,0.0076170065564498774,0.21188342995457904
Tagln3,6238.7983622010715,0.12982235003250403,0.13969962186057241,0.007599193915346756,0.21188342995457904
Dusp26,1574.6678449923013,0.16144236628296377,0.2774337450753611,0.007656542320612387,0.21263912606405097
B3galt4,180.99126433109134,0.14035531882714652,0.17254045215513344,0.0076753502689979585,0.2128176556037805
Sst,4835.126823960135,0.1604571042988834,0.26747499053159846,0.007707074462732149,0.2133531676148605
Nap1l5,10220.336128949735,0.13219821350062855,0.14849940257463423,0.007742327116587565,0.2139844782335319
Ncapg,105.85181115879614,0.15997467061933335,0.27111796876998,0.007779914904747532,0.2146781976364604
Adnp,198.70484957914917,0.15970184356741263,0.29541512962126826,0.007806787013780376,0.21507448005432442
Pnoc,295.3519897180628,0.15159013896929047,0.2172450778263906,0.007835540322623132,0.2155212378979428
Nog,360.25626788852105,0.1588102198265314,0.2713747730883443,0.007903083626288594,0.21703180610148118
Fbxw10,77.99651927816605,-0.15860090086005788,0.28731119367887514,0.007938414917571157,0.21765437136836646
1810055G02Rik,796.6494438658766,-0.13431537428418233,0.1591364515397913,0.008020379980518685,0.21891991763446764
Gm5784,72.49976141548487,0.15804125265257862,0.2845805144472213,0.007998901980287196,0.21891991763446764
Psrc1,611.503087939169,0.15783525273587082,0.2817657175085924,0.008022776342837218,0.21891991763446764
Ssna1,851.1704093121531,0.1321649461080673,0.15447340554481997,0.008158463971488325,0.22226965789834516
Cry1,854.6981695289181,0.120687051447654,0.12113587074001239,0.008195209153551779,0.2225653089395081
Efcab6,404.75539393342325,-0.15408454740146685,0.31220844990500285,0.008194391308128803,0.2225653089395081
Mmachc,772.7200452959106,-0.12423698399751945,0.131706665210162,0.008248379244404441,0.2236559741175974
Tmem18,2205.2344694056887,0.10387525811605745,0.08049958915683013,0.008310602654077012,0.22498829956887859
1110065P20Rik,1016.9249182829996,0.14261154050902275,0.19754463322492896,0.008498711218480259,0.22721826525177935
Atp1b2,20591.96171460592,0.1051447412558285,0.08420464374354963,0.00846546771286033,0.22721826525177935
D630003M21Rik,448.04757407706575,0.1374518143764812,0.17757580730114259,0.008479582205967388,0.22721826525177935
H2-K2,8.954819222482564,0.07113073380439827,0.3562667682573872,0.008492027480985976,0.22721826525177935
Hyls1,535.5621376796172,-0.13533592557719684,0.16899120104555126,0.008414389284204507,0.22721826525177935
Igsf6,16.168725723323444,-0.14024111026288158,0.3760737984061955,0.008422030333815084,0.22721826525177935
Mmp14,1045.5402062601827,-0.1279475664604884,0.14548823088781537,0.008457344786184071,0.22721826525177935
Samd14,3107.926602589147,0.14921950794204408,0.22729326072636385,0.008465646435323092,0.22721826525177935
Kcnh3,5591.556364077219,0.13765007039380914,0.1793144273635737,0.008533322467982182,0.22743619619702587
Ppm1d,1325.3247480673108,0.1213049066795727,0.12625340174844935,0.00852059666398132,0.22743619619702587
Dtd2,522.7947619826696,0.12760718561031695,0.1456379960879342,0.00854766144672361,0.22746570887093742
1700125H20Rik,5.769165177620124,0.11876655420492023,0.40626320930172616,0.008597528335952063,0.22773514579869325
Defb11,8.807173733259107,-0.06450557980939156,0.3424770965889315,0.008572362478771788,0.22773514579869325
Klf15,1758.925463894686,0.1367864429765668,0.17723369078503118,0.008588802743900826,0.22773514579869325
B230110G15Rik,36.08908641239301,-0.13937153445198538,0.3689677662923477,0.008632913815323997,0.2283206483065151
Crybg1,146.43754051712594,-0.14347076367568587,0.3458996767704133,0.008694630768552378,0.22884505626752108
Mrfap1,15158.213877252107,0.1280259121784361,0.14871615752864242,0.008674611696504115,0.22884505626752108
Syt2,1938.5101812749788,-0.13065965280736472,0.1578644633652733,0.008705989575880332,0.22884505626752108
Wfs1,8859.832800653483,-0.15139731983915447,0.2848930465064882,0.008685790623110777,0.22884505626752108
Skap2,732.6501444721654,-0.12699719201901638,0.14622832495160043,0.008735280176650716,0.2290784984240193
Tceal3,2806.3147136901594,0.1422520810717086,0.20199099412335728,0.00874152143366626,0.2290784984240193
Cobll1,1004.1370881766924,-0.1377663016972767,0.1845924870247049,0.008778650756289396,0.22935225706895293
Emb,1605.2106668927934,-0.12868983485316673,0.15221909207299325,0.008768519330850582,0.22935225706895293
Fbll1,1173.4524434660127,0.11073437978488306,0.10005904500795923,0.008825145157413707,0.22948400591635515
Itga2,53.065678904450664,-0.1436603274478707,0.3366538206554137,0.008826108853713897,0.22948400591635515
Kcnip1,950.8685140324901,-0.12352878489798981,0.13669602780604115,0.008850438946108048,0.22948400591635515
Tpd52,3218.605249043272,-0.09826963655179705,0.07050851848546956,0.008810631666740204,0.22948400591635515
Ttc5,2366.779520771483,0.12464114076975426,0.14011281567716025,0.0088435451345197,0.22948400591635515
Brpf3,2526.6990999136265,0.11310703427439958,0.10819527900813496,0.00906359615148615,0.23465705036174458
Hexim1,3887.6883191497514,0.10475221597008723,0.08679107798140766,0.009092927996543291,0.23506244389259506
Slc9a3r1,2112.111461125039,0.10889014367203602,0.09739794437476974,0.009126304773336806,0.23557102906671626
Rps21,1515.432773638315,0.14486369744007135,0.22925057138923224,0.009163683838162446,0.23618124267144022
4930432K21Rik,131.9818577651815,0.1342958246356862,0.18122579739093683,0.009292609156008642,0.23666554666806602
Abhd10,1030.830028306181,0.09787918036957824,0.07155479164343877,0.009265054133063829,0.23666554666806602
Fam122b,396.40983505832907,-0.12274692587241859,0.138834240647678,0.009230152385917336,0.23666554666806602
Mccc2,1407.1425560597154,0.10591244738490643,0.09062172537889457,0.00925657365124203,0.23666554666806602
Pcdh7,12169.575700799185,0.11720699930740051,0.12193722808734155,0.00927711253976206,0.23666554666806602
Tmed4,3519.356656475957,0.09195382994853293,0.05893249487023806,0.009241339401863431,0.23666554666806602
Usp25,3956.242720823844,-0.11957268810513905,0.12863207834620016,0.009223191217399548,0.23666554666806602
Wdr4,1074.9007422687826,0.11126055003356582,0.10490369182493836,0.009289168889997805,0.23666554666806602
Grhl1,1764.0688757311882,0.1318582659365865,0.1720648773651339,0.00931070284582654,0.2367755808026687
Pifo,60.09973505998235,-0.12788481079479194,0.37473643923394273,0.009428866253923331,0.2394263512129926
Hsp90b1,21903.397531250343,-0.10748722568428173,0.09592814390014559,0.009454672648279736,0.2397275479300545
Kremen2,22.90739884891909,0.12955090600828215,0.3667168374740021,0.009514974543663906,0.24065653506676218
Paxx,915.5967101870432,0.1316426251225252,0.1751264574406721,0.009528408269285884,0.24065653506676218
Sap30,403.8818607744538,0.11880470551228864,0.1295856959676154,0.009533308148476822,0.24065653506676218
Slc12a9,1546.7142864173165,0.10852741006560154,0.0993740212394226,0.009552838158699447,0.24079595423196803
Alkbh1,478.9367925659453,0.11078526357117921,0.10586483524730599,0.009585460477090456,0.24095651776015112
Gm42067,81.29874782149282,0.13591577983729788,0.19433070888627416,0.009587240890462647,0.24095651776015112
Fastkd2,1123.9932544539322,-0.10796732975182077,0.09864487629652621,0.009667438140239187,0.24232534646938145
Rimklb,2801.4407534964903,0.11871206079701152,0.13078989944745334,0.009669896322377736,0.24232534646938145
Arhgap36,222.70374030463051,0.1331033506470057,0.34324325628286434,0.009731114073922112,0.2435044862369651
Ndn,11103.417678460903,0.11914214666567262,0.13324051578937918,0.009761482503401623,0.2439093687732228
Car12,4942.383684833792,-0.14237376296776372,0.2452987847752581,0.009802281838297636,0.24457333393639283
Tbkbp1,4607.873102932447,0.12080016369112265,0.14019826721186673,0.00987162816306321,0.24594660833510096
Abi3bp,54.0910068234766,-0.12545138818384385,0.3644267196337552,0.009945690257229682,0.24743322896097752
Nme5,454.85256241648773,-0.12809430958961138,0.16859870887532835,0.009960117302574867,0.24743407015688518
Afap1,2168.3620092908805,-0.11130429649651395,0.11093558277707538,0.010027947248254275,0.24871422982850339
Coch,416.76210951487104,0.1411332046383417,0.2608871331756902,0.010041746636573413,0.24871422982850339
Ifi47,22.97395613626143,-0.13609494435123543,0.31063283556909577,0.01005505146476702,0.24871422982850339
Dohh,745.4057755258574,0.13795958529384575,0.21945401040053417,0.010077347110586703,0.24890757784209197
BC004004,2444.025281754221,-0.10138893025583971,0.08472619407188477,0.010262605046142317,0.2531197178597311
Eef1b2,3771.804770805311,0.1057819429678636,0.09700895297900228,0.010326081881705265,0.25390074733726936
Mertk,3632.5836374293526,0.11551416502668205,0.12717104617814148,0.0103219724315163,0.25390074733726936
Stk39,7678.880426309349,-0.11763794824902275,0.1347043843735067,0.010338579671693824,0.25390074733726936
Zfp707,417.1113596603935,0.12614136881530197,0.1672937460957241,0.01035471428892676,0.2539342273051925
Klhdc9,250.9208368509635,0.12485002993013007,0.16297162550848449,0.01041354193770744,0.2550131046312373
Fam76a,3077.3696155140683,0.09287725191143893,0.06479513984555998,0.010446616287516563,0.25545914736656794
Sephs2,2320.3237080411445,0.10173337219222138,0.08675305273919166,0.01047101903551018,0.2556921707946811
Acat2,1714.9108583989375,0.09302070308365332,0.06525533108962477,0.010485973118335622,0.2556941331593017
Bhlhe22,4375.17310691151,0.11146012220615649,0.11573112806177342,0.01052831407332762,0.2563629564229109
BC065397,153.2500158755957,0.13751435262278613,0.25973723701616347,0.010568668594222909,0.2566186183662232
Schip1,811.0769521007945,0.11809552182781068,0.13893762907055177,0.010557204887073058,0.2566186183662232
P2ry14,100.69628143888552,-0.1355499093157989,0.22481549714964866,0.010640205697419653,0.25799122164223026
Fig4,3347.197454337346,-0.10797360909977356,0.10613513589933934,0.010700406223551237,0.25908546956206946
1810010H24Rik,154.2264095830571,0.12263463278697301,0.1603648940336171,0.010828936590928928,0.26110163462655855
Arrdc2,481.8106539120186,0.13348938290942192,0.21602322960502776,0.01082924003773697,0.26110163462655855
Gstp1,4449.242526363362,0.13291037997270772,0.2117466591632501,0.010826286022809738,0.26110163462655855
Hmga1b,1926717.3554963078,0.10968300360912672,0.11291002611349918,0.010867848029397211,0.26166551186746145
Kcnd3os,106.91681165797509,0.13463597126779261,0.2295040645508593,0.010892091727803716,0.2618824460037394
Spag16,224.48560453473968,-0.1263706988097905,0.3242845954575487,0.01091601614835295,0.26209110838873684
Fgfr2,4681.523223769865,-0.11178412635798235,0.12117542032743621,0.010999821642533226,0.2635422653336898
H2-T22,28.67018242319737,0.11750934291257309,0.3555380954418426,0.011007116893117867,0.2635422653336898
Ptpn2,1818.371356186524,-0.11038358619402831,0.11705987389681832,0.01107483454783943,0.2647948271375628
Adam33,29.896231067290557,0.10533961744656316,0.3709804070126251,0.011201429661399972,0.2674496907071207
Efhd1,759.0328147232309,-0.11846038801241351,0.14969576977235885,0.011283399483596168,0.2685813148803032
Hunk,3156.0324086885234,-0.1302545143716879,0.2091844021464333,0.011302638140340781,0.2685813148803032
Il12rb1,47.640795223185584,0.13224307919455625,0.2662835450581214,0.011311318246369582,0.2685813148803032
Syt5,6683.317322512142,0.10451162433696361,0.09983417575869051,0.011309036777326165,0.2685813148803032
Gm26604,15.458630199897543,0.11796077381797108,0.34510586354664147,0.011327938629457118,0.26860495583309973
Pgf,201.31193994742304,0.11832326963018763,0.15000314147730742,0.011347215769207317,0.26869144116865423
Ankdd1a,162.4099729335355,0.1282187604554915,0.2898884567528811,0.011480597622100953,0.2688247831147434
Capn3,486.71612987288023,0.13204106983324185,0.23668340284566,0.011451081650480002,0.2688247831147434
Cdc20b,5.339985945281288,0.047658621112756795,0.2969795773173115,0.011452181785850906,0.2688247831147434
