baseMean,log2FoldChange,lfcSE,pvalue,padj,Gene_Name
717.2065790070824,0.00667532402477537,0.09044555636664979,0.6988430445783003,0.994799281013713,Fstl4_129
546.1589749929259,-0.006146335737672687,0.08342405653191351,0.7375195036405848,0.994799281013713,Fstl4_JF1
1315.9276528150788,-0.006163049488258181,0.07175010691411905,0.7770139785546476,0.9959140321773223,Fstl5_129
3567.52201720931,-0.009525642985992186,0.07283341748568184,0.6617106233305037,0.9904736977320316,Fstl5_JF1
7741.632193867531,0.003127516814871084,0.07702463526441161,0.872583310076731,1,Fth1_129
8702.601509467804,0.04555086488811863,0.09898726689172876,0.09879553885153876,0.6932469060434703,Fth1_JF1
1684.064662568234,0.0033906363254299155,0.06658355449234013,0.8903376987809077,1,Ftl1_129
2421.9926226874118,0.04651519323104749,0.06473481707165218,0.13893809944893837,0.7610792390467225,Ftl1_JF1
3529.2888829052476,-0.0032074781045314847,0.1808779511399378,0.824633840938929,0.9993463962098326,Fto_129
7504.592991394093,0.0285447608781578,0.09372813847288268,0.21421145701317867,0.8407510830997587,Fto_JF1
980.8830083349202,0.7123417192569159,0.24936651079650415,2.1704086192149322e-5,0.0010820159217243717,Ftsj1_129
209.6909700589362,-0.04657032091222148,0.4220467751154891,0.12392347773768593,0.7386482005141765,Ftsj1_JF1
869.6548835399018,0.06843559427644681,0.1246667382051981,0.0398771031084386,0.49898638971807646,Ftsj3_129
928.6381437730711,0.037285317550997336,0.08201653903757337,0.1602099244530413,0.7894266230431061,Ftsj3_JF1
1179.6186385515255,0.11665942000864547,0.19386597755300156,0.01285971830997449,0.2638162313452669,Ftx_129
398.51058720324573,-4.178477395745796,0.4052278573467373,5.923942604542057e-25,1.1834020662562843e-22,Ftx_JF1
2342.4660952224745,-0.012599537938940787,0.060906046056468655,0.664750006610805,0.9908960517861319,Fubp1_129
2839.457222301633,-0.1576069072869675,0.19021633354257717,0.004937387076022563,0.13372248247146878,Fubp1_JF1
1052.5785288079435,3.8539461511652204e-6,0.06719681874312608,0.9998723438109085,1,Fubp3_129
1084.7894758769007,-0.020483709303587422,0.06565722181308802,0.44917473166071653,0.9490737464643257,Fubp3_JF1
1326.033672212486,0.010165110313547695,0.07236192447874204,0.6450988438870466,0.9894008181423484,Fuca2_129
1193.5432693722498,-0.07895913498139669,0.13058495828938663,0.028208439218418487,0.4140748494282975,Fuca2_JF1
2417.7379110710217,0.12263243757492111,0.20669576573280496,0.01184307749060666,0.24894325647605806,Fundc1_129
