Gene_Name,WT_M1,WT_M2,WT_M3,WT_F1,WT_F2,WT_F3,HT_F1,HT_F2,HT_F3,KO_M1,KO_M2,KO_M3
0610012G03Rik_129,676.2566008382179,659.6761900393118,654.1876306954981,704.6415164176386,690.0522988353939,641.438274214493,661.9922717285547,731.1474286231204,649.4205537373779,1002.8622783445137,654.9445644466415,565.3109177689694
0610012G03Rik_JF1,426.90517126085496,357.07845510585634,434.2452376168393,419.7254080153913,469.055157378307,433.1905057366371,414.80800145926867,459.2419427222821,479.91437331652884,291.2504221539456,390.02316759182025,507.27900054666804
0610030E20Rik_129,657.8220593519537,646.54830566042,655.5975178306178,558.3590849225251,461.16240232626814,599.2615109784716,636.4843126344268,474.22885926799756,585.8557360795595,411.35368902155204,693.8417536673891,677.372551025827
0610030E20Rik_JF1,538.482659204033,530.3665289072278,611.8910166419099,628.1539705378407,705.8378089394715,560.5994780121185,657.7409452128667,653.0013637776038,666.3711717794628,716.1157286981033,548.7657506278441,624.3433852882068
0610040B10Rik_129,35.89884394693553,15.753461254670132,25.377968432152947,23.902358087436863,7.89275505203882,29.87520729218187,37.654606281807695,28.90333905245132,45.55478598810318,19.516780865986046,36.794638452058514,30.016508908086866
0610040B10Rik_JF1,0.9702390255928521,8.533124846279655,4.229661405358824,2.8682829704924235,4.510145744022182,2.636047702251341,9.717317750143922,0,0,0,5.256376921722644,0
0610040J01Rik_129,51.42266835642116,99.77192127957751,74.72401816133923,115.6874131431944,94.71306062446584,54.47831917986105,82.59720087622334,53.524701948983925,79.45602207227299,96.08261349408515,63.07652306067174,55.03026633149259
0610040J01Rik_JF1,164.94063435078485,126.02769003736105,148.03814918755884,129.07273367215905,119.51886221658783,125.65160714064727,139.0791102989349,99.5559456251101,170.56559404847934,147.12650191281787,121.94794458396537,137.07539068026335
0610043K17Rik_129,86.35127327776384,38.07086469878615,64.85480821550198,31.551112675416658,78.9275505203882,75.56670079787179,74.0945478448474,98.48545158613042,67.80247216833962,52.54517925457781,68.33289998239438,55.03026633149259
0610043K17Rik_JF1,8.732151230335669,36.10168204195239,7.0494356755980405,34.41939564590908,20.29565584809982,19.3310164831765,38.26193864119169,23.550868857552928,7.415895393412145,10.509035850915563,15.769130765167935,15.008254454043433
1110002E22Rik_129,24.255975639821305,72.20336408390477,221.35228021377847,44.9364332043813,102.60581567650465,100.16981268555097,32.795947406735735,73.86408868959782,62.50540403018808,28.524525881056526,39.9484646050921,44.02421306519407
1110002E22Rik_JF1,260.02405885888436,285.53148524089613,0,323.1598813421464,261.5884531532866,235.4869280677865,175.5190518619746,173.42003431470792,373.97301055349817,141.12133856943757,209.20380148456127,285.15683462682523
1110002J07Rik_129,0,19.035432349393076,11.279097080956864,18.165792146452013,24.805801592122005,25.4817944550963,10.324650109527918,21.40988077959357,22.247686180236435,12.010326686760644,4.205101537378116,18.009905344852122
1110002J07Rik_JF1,33.95836589574982,0,0,0,0,0,0,0,0,21.018071701831126,0,0
1110002L01Rik_129,280.3990783963343,454.2247995096555,324.2740410775099,425.46197395637614,330.36817574962487,401.557933309621,384.4413834900689,475.29935330697725,405.7554193824074,261.224605437044,355.33107990845076,311.1711423471672
1110002L01Rik_JF1,422.0539761328907,431.90739606553944,435.6551247519589,319.33550404815645,465.67254807029036,380.46955169161026,469.4679138038282,512.766644671266,366.557115160086,256.72073292950876,392.1257183605093,384.2113140235119
1110004F10Rik_129,1316.6143577295004,1390.8993499435837,1975.251876302571,1229.5373000177522,1090.3277336173626,1710.7949587611206,1412.0477355677885,1643.2083498338066,1883.637429926685,833.2164138940196,1609.502613431474,1957.0763808072638
1110004F10Rik_JF1,1878.3827535477617,1694.8098733149284,1009.4791887456394,1930.354439141401,1559.3828909956696,1512.2126985248528,1363.461146817069,1642.137855794827,1484.2384923100594,1268.590756289093,1453.9138565484836,1450.7979305575318
1110006O24Rik_129,12.613107332707077,14.440672816780955,15.508758486315688,17.20969782295454,32.698556644160824,14.937603646090935,10.931982468911912,11.775434428776464,26.485340690757663,30.02581671690161,28.38443537730228,9.004952672426061
1110006O24Rik_JF1,19.40478051185704,15.097067035725544,29.60762983751177,22.94626376393939,0,21.967064185427844,22.47129729720782,0,0,78.06712346394418,0,22.012106532597034
1110008P14Rik_129,711.1852057595606,442.4097035686529,1799.01598441262,644.4075740372978,315.7102020815528,350.5943443994284,549.6357852425156,435.69107386472916,0,0,458.35606757421465,504.2773496558594
1110008P14Rik_JF1,1050.768864717059,1247.1490159947189,0,1091.8597174341157,1418.4408364949763,951.6132205127342,1025.1770226401838,1063.0005807068208,2035.1335786778188,1694.9573536690957,917.7634105327738,924.5084743690755
1110015O18Rik_129,36.86908297252838,19.691826568337667,33.83729124287059,37.2876786164015,29.315947336144188,45.69149350568992,40.691268078727674,25.691856935512284,8.475309021042452,7.506454179225402,31.53826153033587,11.006053266298517
1110015O18Rik_JF1,0,19.035432349393076,0,0,0,0,47.97925639133561,0,22.247686180236435,0,0,0
1110017D15Rik_129,71.79768789387106,63.01384501868053,86.00311524229609,111.86303584920451,30.443483772149733,45.69149350568992,83.20453323560733,86.71001715735396,30.722995201278888,58.550342597958135,40.99973998943663,26.01430772034195
1110017D15Rik_JF1,49.482190305235456,28.224951414617323,29.60762983751177,87.00458343827017,41.71884813220519,56.235684314695284,69.84322132915943,32.11482116939035,12.712963531563679,94.58132265824007,16.820406149512465,24.013207126469492
1110020A21Rik_129,21.345258563042748,25.599374538838966,18.328532756554907,20.077980793446965,29.315947336144188,12.301555943839594,20.04196785967184,3.2114821169390355,24.366513435497048,19.516780865986046,25.230609224268694,38.0209112835767
1110020A21Rik_JF1,0,13.127884378891777,0,9.560943234974744,0,14.058921078673821,14.575976625215883,39.608279442248104,0,4.503872507535241,0,0
1110032A03Rik_129,422.0539761328907,538.2432595345629,296.0762983751177,597.5589521859215,179.27829332488176,335.6567407533375,629.8036566812029,541.6699837237173,562.5486362716928,384.3304539763406,172.40916303250276,188.10345582401104
1110032A03Rik_JF1,670.4351666846608,681.9935934834278,865.6707009634393,591.8223862449366,761.0870943037434,769.7259290573917,709.9715281198903,534.1765254508596,439.6566554665772,256.72073292950876,809.4820459452873,710.3907108247225
1110032F04Rik_129,385.1848931603623,404.99523308881135,249.55002291617063,279.17954246126254,276.2464268213587,295.23734265215023,324.92281227043736,384.3073599937046,441.7754827218378,388.8343264838758,263.87012147047676,444.24433183968563
1110032F04Rik_JF1,115.4584440455494,149.00148770042168,67.67458248574118,104.21428126122471,131.92176301264885,122.13687687097881,159.7284105179907,199.1118912502202,139.84259884720046,147.12650191281787,126.15304612134348,163.0896984006053
1110038B12Rik_129,36.86908297252838,32.163316728284855,47.93616259406667,102.30209261422976,119.51886221658783,122.13687687097881,31.581282687967747,57.80667810490264,117.59491266696402,187.66135448063505,111.43519074052007,41.022562174385385
1110038B12Rik_JF1,76.64888302183532,73.51615252179396,93.05255091789414,72.66316858580805,136.43190875667102,57.99304944952951,103.85383345466316,71.72310061163846,67.80247216833962,177.15231862971947,68.33289998239438,129.07098830477352
1110038F14Rik_129,314.3574442920841,322.94595572073774,289.02686269951965,308.8184664896842,273.99135394934757,331.2633279162519,304.8808444107655,297.5973428363506,349.60649711800113,511.9401750231724,325.895369146804,301.1656393778049
1110038F14Rik_JF1,179.49421973467764,251.39898585577754,200.20397318698434,206.5163738754545,245.80294304920895,181.00860888792545,197.99034915918241,219.4512779908341,223.53627542999467,355.80592809528406,197.63977225677144,227.12491740452396
1110051M20Rik_129,1613.5074995609132,1797.2073714702842,2379.8894840818984,1760.1696495588506,1771.3597409647123,1470.9146178562485,1953.7882001383123,1401.2766970243993,1041.4035959605912,1516.303744203531,2061.5510286996214,1991.0950909030955
1110051M20Rik_JF1,2569.1929397698723,2908.482784143473,2340.4126442985494,2309.923885569898,2815.4584807058473,2888.229599100053,2346.124904300373,2997.3833091430997,3225.914496134283,2808.9151538661454,2666.0343746977255,2415.3284168040564
1110059E24Rik_129,85.38103425217099,104.36668081218963,69.0844696208608,80.31192317378786,37.208702388183006,63.265144854032194,89.27785682944729,55.66569002694328,86.87191746568513,45.03872507535241,75.69182767280608,67.03686989472733
1110059E24Rik_JF1,213.45258563042748,173.94446802031604,218.53250594353926,204.60418522845953,230.0174329451313,204.7330382081875,166.40906647121466,208.7463376010373,209.7638982708007,133.61488439021215,191.33211995070428,215.11831384128922
1110059G10Rik_129,590.875566586047,327.54071525334984,596.3822581555942,510.5543687476514,136.43190875667102,289.96524724764754,318.84948867659745,396.0827944224811,779.7284299359055,157.63553776373345,657.0471152153306,380.209112835767
1110059G10Rik_JF1,135.8334635829993,387.27258917730745,0,141.5019598776262,545.7276350266841,442.85601397822535,326.7448093485894,226.94473626369185,0,283.7439679747202,0,370.2036098664047
1110065P20Rik_129,491.911185975576,390.55456027203036,462.4429803192315,499.08123686568166,522.0493698705676,495.57696802325216,530.2011497422277,515.978126788205,598.5686996111232,981.8442066426826,590.8167660016253,563.3098171750969
1110065P20Rik_JF1,423.9944541840764,452.25561685282173,455.3935446436334,477.09106742523977,393.51021616593545,452.5215222198136,287.2682059886297,423.9156394359527,352.78473800089205,888.7641748202876,334.3055722215602,589.3241248954388
1190005I06Rik_129,0.9702390255928521,0.6563942189445888,0,1.912188646994949,3.382609308016637,1.7573651348342276,0.6073323593839951,1.0704940389796784,1.0594136276303066,3.002581671690161,2.102550768689058,2.001100593872458
1190005I06Rik_JF1,1.9404780511857043,1.3127884378891777,0,2.8682829704924235,2.255072872011091,1.7573651348342276,0.6073323593839951,0,1.0594136276303066,4.503872507535241,2.102550768689058,2.001100593872458
1190007I07Rik_129,62.09529763794254,41.3528357935091,62.035033945262754,96.56552667324492,48.48406674823846,45.69149350568992,69.84322132915943,84.5690290793946,78.39660844464268,63.05421510549338,67.28162459804986,55.03026633149259
1190007I07Rik_JF1,95.08342450809951,87.30043111963032,77.54379243157844,71.70707426231058,90.20291488044366,116.86478146647613,117.21514536111106,122.03632044368335,103.82253550777004,117.10068519591627,65.17907382936079,86.04732553651569
1300002E11Rik_129,229.94664906550597,234.9891303821628,187.51498897090786,222.76997737491155,181.53336619689284,204.7330382081875,215.60298758131827,139.16422506735822,250.02161612075233,177.15231862971947,195.5372214880824,160.0880475097966
1300002E11Rik_JF1,261.9645369100701,210.70254428121302,262.2390071322471,268.6625049027903,233.40004225314794,248.6671665790432,230.78629656591815,256.9185693551228,260.6157523970554,271.73364128795953,233.38313532448544,236.12987007695003
1500004A13Rik_129,0,0,0,0,0,0.8786825674171138,2.4293294375359804,2.140988077959357,0,0,1.051275384344529,0
1500004A13Rik_JF1,1372.8882212138858,1597.6635289111293,1541.0066386857316,1523.0582573314769,1552.6176723796364,1151.952845883836,1500.718260037852,1517.9605472731841,1832.7855758004303,1076.4255293009226,1424.4781457868366,1443.7940784789782
1500009C09Rik_129,895.5306206222025,809.334071958678,167.77656907923335,94.65333802624997,77.80001408438265,672.192164074092,93.52918334513525,202.32337336715923,1047.760077726373,187.66135448063505,70.43545075108344,616.338982912717
1500009C09Rik_JF1,2293.6450565015025,2462.7911094800975,2998.8299363994065,2961.0241198716785,3505.5107795412414,2453.281728228582,2950.4206018874484,3140.829510366377,2582.8504241626874,4817.642292226863,3551.2082483158188,2919.605766459916
1500009L16Rik_129,317.26816136886265,341.3249938511862,311.5850568614334,326.98425863613625,386.74499754990217,376.0761388545247,418.4519956155726,423.9156394359527,310.4081928956798,364.81367311035456,362.6900075988625,394.21681699287416
1500009L16Rik_JF1,331.8217467527554,397.1185024614763,442.70456042755694,463.7057468962751,481.458058174368,402.4366158770381,396.5880306777488,397.1532884614607,351.72532437326174,345.2968922443685,419.45887835346707,392.21571639900174
1500011B03Rik_129,1614.477738586506,1337.0750239901274,1493.070476091665,1870.12049676106,1973.1887630097049,1394.4692344909595,1888.1963053248408,1578.978707495026,1523.4367965323806,1819.5644930442375,1544.323539602113,1817.999889533128
1500011B03Rik_JF1,1317.5845967550931,1612.760595946855,1363.360859660661,1015.3721715543179,1123.0262902615234,1351.413788687521,1635.546043821099,1674.2526769642172,1429.1489836732835,2131.832986900014,1418.1704934807697,1375.7566582873146
1500012K07Rik_129,10.672629281521374,6.563942189445888,8.459322810717648,6.692660264482321,19.168119412094274,10.544190809005364,6.680655953223947,11.775434428776464,4.237654510521226,13.511617522605723,9.46147845910076,17.009355047915893
1500012K07Rik_JF1,0,9.189519065224244,0,0,0,4.3934128370855685,0,7.493458272857749,8.475309021042452,4.503872507535241,9.46147845910076,0
1500015A07Rik_129,451.1611469006762,399.08768511831005,587.9229353448766,469.44231283726,526.5595156145898,362.895900343268,500.441864132412,517.0486208271847,504.2808867520259,722.1208920414837,395.2795445135429,493.27129638956086
1500015A07Rik_JF1,232.85736614228452,176.5700448960944,102.9217608637314,213.2090341399368,130.7942265766433,220.54932442169556,158.51374579922273,159.5036118079721,147.2584942406126,132.11359355436707,201.84487379414955,171.09410077609513
1500026H17Rik_129,52.392907382014016,78.76730627335067,66.26469535062158,44.9364332043813,59.75943110829392,57.11436688211239,52.83791526640758,29.973833091430997,40.257717849951646,19.516780865986046,44.15356614247022,41.022562174385385
1500026H17Rik_JF1,86.35127327776384,108.30504612585716,100.10198659349217,104.21428126122471,93.58552418846028,79.96011363495735,85.63386267314331,74.9345827285775,70.98071305123054,91.5787409865499,93.56350920666308,66.0363195977911
1500035N22Rik_129,4.85119512796426,5.251153751556711,9.869209945837257,10.51703755847222,7.89275505203882,10.544190809005364,12.146647187679902,9.634446350817106,5.297068138151532,0,7.3589276904117025,2.001100593872458
1500035N22Rik_JF1,0,0,0,0,0,0,32.18861504735174,0,0,31.52710755274669,0,0
1600012H06Rik_129,703.4232935548177,636.0459981573066,806.4554412884158,653.012422948775,668.6291065512886,581.6878596301293,692.3588896977544,540.5994896847376,669.5494126623537,614.0279518606379,654.9445644466415,728.4006161695746
1600012H06Rik_JF1,499.67309818031885,634.7332097194175,390.5387364281314,563.1395565400124,475.8203759943403,487.6688249164981,418.4519956155726,560.9388764253515,560.4298090164322,363.31238227450945,504.6121844853739,490.26964549875214
1600014C10Rik_129,0.9702390255928521,169.34970848770394,118.43051935004708,170.18478958255045,133.04929944865438,0,146.36709861154281,0,0,0,0,0
1600014C10Rik_JF1,1577.6086556139776,821.1491678996806,852.981716747363,812.6801749728533,860.3103006722313,1358.443249226858,957.1557983891763,1391.642250673582,1710.953008622945,1851.091600596984,1547.4773657551466,1668.9178952896298
1600020E01Rik_129,30.077409793378415,36.75807626089698,87.41300237741571,77.44364020329543,42.84638456821073,79.96011363495735,38.86927100057569,67.44112445571974,67.80247216833962,198.1703903315506,48.35866767984833,79.04347345796208
1600020E01Rik_JF1,162.0299172740063,165.4113431740364,193.1545375113863,108.99475287871209,156.72756460477083,150.25471902832646,210.7443287062463,166.99707008082984,151.49614875113383,142.62262940528262,189.2295691820152,184.1012546362661
1600029I14Rik_129,10.672629281521374,4.594759532612122,7.0494356755980405,9.560943234974744,6.765218616033274,6.150777971919797,1.8219970781519854,11.775434428776464,7.415895393412145,3.002581671690161,3.1538261530335867,4.002201187744916
1600029I14Rik_JF1,0,0,0,15.297509175959592,0,0,7.287988312607942,0,0,1.5012908358450805,0,0
1600029O15Rik_129,77.61912204742816,79.42370049229525,126.88984216076473,120.46788476068178,130.7942265766433,57.99304944952951,55.87457706332755,42.81976155918714,54.03009500914563,123.10584853929659,69.38417536673892,125.0687871170286
1600029O15Rik_JF1,66.9464927659068,85.98764268174114,101.51187372861179,84.13630046777776,115.00871647256565,58.87173201694662,65.59189481347147,50.31321983204489,122.89198080511555,0,85.15330613190685,31.017059205023095
1700001L05Rik_129,475.41712254049753,670.1784975424252,180.46555329530983,168.27260093555552,139.81451806468766,622.1072577313165,235.0376230816061,251.56609916022444,364.4382879048254,120.10326686760644,203.94742456283862,668.3675983534009
1700001L05Rik_JF1,317.26816136886265,405.6516273077559,341.1926866989452,300.213617578207,405.9131169619964,434.9478708714713,397.1953630371328,704.3850776486285,280.74461132203123,363.31238227450945,375.3053122109968,337.1854500675091
1700001L19Rik_129,137.773941634185,122.74571894263812,156.4974719982765,130.0288279956565,209.7217770970315,121.2581943035617,136.6497808613989,249.4251110822651,84.75309021042452,172.64844612218425,87.2558569005959,174.09575166690382
1700001L19Rik_JF1,115.4584440455494,179.19562177187277,115.61074507980787,159.66775202407823,125.15654439661556,246.03111887679185,286.6608736292457,415.35168712411524,77.33719481701237,199.6716811673957,150.33237996126763,154.08474572817926
1700001O22Rik_129,108.66677086639943,88.6132195575195,60.62514681014315,75.53145155630048,110.49857072854347,67.65855769111776,79.56053907930335,92.06248735225235,127.12963531563678,121.6045577034515,76.74310305715062,87.04787583345191
1700001O22Rik_JF1,36.86908297252838,53.1679317345117,39.47683978334903,29.63892402842171,0,16.694968780925162,0,0,0,0,0,34.018710095831786
1700003E16Rik_129,489.9707079243903,555.3095092271221,342.60257383406474,443.62776610282816,517.5392241265455,413.8594892534606,614.013015337219,685.1161849469943,388.80480134032246,729.6273462207091,548.7657506278441,445.24488213662187
1700003E16Rik_JF1,467.6552103357547,593.3803739259083,571.0042897234413,452.2326150143054,534.4522706666286,633.5301311077391,694.1808867759064,646.5783995437258,384.56714682980123,666.5731311152157,517.2274890975083,452.2487342151755
1700003M07Rik_129,37.839321998121235,34.13249938511862,22.55819416191373,30.595018351919183,29.315947336144188,28.117842157347642,28.54462089104777,57.80667810490264,27.54475431838797,43.537434239507334,32.589536914680394,29.015958611150637
1700003M07Rik_JF1,662.673254479918,726.6284003716598,599.2020324258334,504.8178028066665,639.3131592151444,661.6479732650866,651.0602892596428,919.5543794835438,648.3611401097476,511.9401750231724,664.4060429057423,631.3472373667604
1700007K13Rik_129,84.41079522657813,20.348220787282255,38.06695264822942,82.22411182078281,20.29565584809982,43.93412837085569,85.02653031375931,59.947666182861994,24.366513435497048,33.02839838859177,24.179333839924166,36.019810689704244
1700007K13Rik_JF1,46.5714732284569,58.41908548606841,104.331647998851,133.8532052896464,34.953629516171915,52.72095404502683,86.8485273919113,68.51161849469942,0,103.58906767331055,57.82014613894909,9.004952672426061
1700007L15Rik_129,21.345258563042748,13.784278597836366,29.60762983751177,25.81454673443181,23.67826515611646,19.3310164831765,29.151953250431767,29.973833091430997,11.65354990393337,13.511617522605723,16.820406149512465,14.007704157107204
1700007L15Rik_JF1,0,0,0,13.385320528964643,0,0,0,0,0,31.52710755274669,0,0
1700007P06Rik_129,14.553585383892782,13.127884378891777,9.869209945837257,9.560943234974744,2.255072872011091,13.180238511256707,24.9006267347438,10.704940389796786,19.069445297345517,12.010326686760644,7.3589276904117025,13.007153860170975
1700007P06Rik_JF1,0,0,0,0,0,0,0,0,0,0,0,0
1700008J07Rik_129,97.99414158487807,92.55158487118703,100.10198659349217,109.95084720220956,90.20291488044366,103.68454295521943,78.95320671991936,101.69693370306946,88.99074472094574,43.537434239507334,148.2298291925786,96.05282850587797
1700008J07Rik_JF1,38.80956102371408,52.511537515567106,42.29661405358824,41.112055910391405,75.54494121237155,56.235684314695284,61.9479006571675,65.3001363777604,52.97068138151533,99.0851951657753,30.48698614599134,24.013207126469492
1700008O03Rik_129,14.553585383892782,4.594759532612122,59.21525967502354,17.20969782295454,37.208702388183006,10.544190809005364,13.968644265831887,37.46729136428875,46.61419961573348,78.06712346394418,35.743363067713986,26.01430772034195
1700008O03Rik_JF1,24.255975639821305,42.665624231398276,0,43.02424455738635,0,29.87520729218187,30.97395032858375,0,0,0,0,25.01375742340572
1700010I14Rik_129,48.51195127964261,39.383653136675335,0,43.02424455738635,34.953629516171915,36.90466783151878,7.287988312607942,24.621362896532606,34.960649711800116,37.53227089612701,44.15356614247022,39.02146158051293
1700010I14Rik_JF1,0,0,46.52627545894707,0,0,12.301555943839594,37.654606281807695,0,0,0,0,0
1700010K23Rik_129,2.9107170767785564,7.2203364083904775,2.819774270239216,9.560943234974744,6.765218616033274,4.3934128370855685,6.680655953223947,8.563952311837427,9.534722648672759,0,5.256376921722644,14.007704157107204
1700010K23Rik_JF1,7.761912204742817,0,0,0,0,0,5.465991234455956,0,0,0,0,0
1700012B09Rik_129,22.315497588635598,20.348220787282255,26.787855567272555,75.53145155630048,19.168119412094274,35.14730269668455,37.0472739224237,33.185315208370035,18.01003166971521,28.524525881056526,10.512753843445289,15.008254454043433
1700012B09Rik_JF1,32.988126870156975,12.471490159947189,9.869209945837257,25.81454673443181,0,28.117842157347642,18.827303140903847,13.91642250673582,0,0,7.3589276904117025,0
1700012D01Rik_129,20.375019537449894,12.471490159947189,29.60762983751177,21.990169440441914,24.805801592122005,14.937603646090935,15.183308984599877,22.48037481857325,30.722995201278888,19.516780865986046,30.48698614599134,15.008254454043433
1700012D01Rik_JF1,0,7.876730627335066,0,23.902358087436863,0,22.84574675284496,23.68596201597581,0,0,18.015490030140963,0,10.005502969362288
1700012D14Rik_129,22.315497588635598,17.06624969255931,15.508758486315688,15.297509175959592,9.020291488044364,21.967064185427844,27.32995617227978,18.198398662654533,26.485340690757663,3.002581671690161,12.615304612134347,18.009905344852122
1700012D14Rik_JF1,26.196453691007008,42.009230012453685,19.738419891674514,44.9364332043813,42.84638456821073,30.75388985959898,45.549926953799634,28.90333905245132,16.950618042084905,63.05421510549338,50.46121844853739,64.03521900391866
1700012D16Rik_129,7.761912204742817,7.2203364083904775,16.918645621435296,11.473131881969694,11.275364360055457,16.694968780925162,4.251326515687966,4.281976155918714,6.356481765781839,19.516780865986046,5.256376921722644,6.003301781617373
1700012D16Rik_JF1,0,0,0,0,0,0,3.643994156303971,0,0,0,0,0
1700013F07Rik_129,40.75003907489979,38.727258917730744,26.787855567272555,63.102225350833315,33.826093080166366,25.4817944550963,59.51857121963152,51.38371387102457,14.83179078682429,30.02581671690161,35.743363067713986,32.01760950195933
1700013F07Rik_JF1,43.66075615167834,13.127884378891777,18.328532756554907,31.551112675416658,18.04058297608873,32.51125499443321,16.397973703367867,13.91642250673582,23.30709980786674,0,0,0
1700016L04Rik_129,10.672629281521374,2.6255768757783553,12.688984216076474,0,9.020291488044364,0,1.2146647187679902,9.634446350817106,3.1782408828909197,15.012908358450805,4.205101537378116,15.008254454043433
1700016L04Rik_JF1,0,10.502307503113421,0,11.473131881969694,0,18.45233391575939,16.397973703367867,0,0,0,0,0
1700017B05Rik_129,648.1196690960252,1124.4032970520807,860.031152422961,634.846630802323,922.3248046525363,1122.9563211590714,898.2445595289288,818.9279398194541,648.3611401097476,902.2757923428933,1314.0942304306611,705.3879593400413
1700017B05Rik_JF1,1179.8106551209082,1012.159885612556,1617.1405439821906,1234.3177716352395,1773.6148138367232,952.4919030801514,883.0612505443289,864.9591834955802,1229.9792216787857,1408.2108040226854,1325.658259658451,1282.7054806722454
1700019A02Rik_129,10.672629281521374,10.502307503113421,12.688984216076474,15.297509175959592,15.78551010407764,17.573651348342274,12.753979547063897,23.550868857552928,14.83179078682429,19.516780865986046,17.871681533856993,12.006603563234746
1700019A02Rik_JF1,9.70239025592852,3.938365313667533,8.459322810717648,5.736565940984847,0,4.3934128370855685,3.0366617969199754,0,3.1782408828909197,0,0,0
1700019D03Rik_129,354.137244341391,378.73946433102776,422.9661405358824,434.0668228678534,386.74499754990217,494.69828545583505,416.0226661780367,416.42218116309493,379.2700786916497,303.26074884070624,558.2272290869449,550.3026633149259
1700019D03Rik_JF1,182.4049368114562,253.3681685126113,191.7446503762667,217.98950575742418,281.88410900138643,261.8474050902999,264.18957633203786,262.2710395500212,252.14044337601294,252.2168604219735,380.5616891327195,218.1199647320979
1700022N22Rik_129,14.553585383892782,13.784278597836366,15.508758486315688,13.385320528964643,15.78551010407764,23.72442932026207,25.507959094127795,10.704940389796786,22.247686180236435,22.519362537676205,25.230609224268694,25.01375742340572
1700022N22Rik_JF1,0,0,0,16.253603499457064,0,0,0,0,0,0,0,0
1700023D09Rik_129,5.821434153557113,12.471490159947189,7.0494356755980405,21.03407511694444,21.423192284105365,19.3310164831765,18.827303140903847,36.396797325309066,13.772377159193985,22.519362537676205,23.128058455579637,12.006603563234746
1700023D09Rik_JF1,15.523824409485634,7.876730627335066,33.83729124287059,14.341414852462117,0,0,22.47129729720782,0,0,12.010326686760644,10.512753843445289,18.009905344852122
1700024G13Rik_129,17.464302460671338,15.753461254670132,14.098871351196081,1.912188646994949,18.04058297608873,14.058921078673821,6.073323593839951,6.422964233878071,8.475309021042452,16.514199194295884,6.307652306067173,10.005502969362288
1700024G13Rik_JF1,0,0,0,29.63892402842171,0,7.0294605393369105,21.256632578439827,17.127904623674855,0,0,0,0
1700025G04Rik_129,4692.075927767033,585.5036432985733,4312.844746330881,4206.815023388887,4824.7284096677295,5048.031349811318,485.2585551478121,5714.297180073524,86.87191746568513,5189.962419516443,863.0970905468582,5076.792206654425
1700025G04Rik_JF1,4943.367835395582,8802.246476046937,6227.4714758233085,5103.631498829519,5694.059001828005,6342.330771616727,7949.373251977112,6695.940213817889,9952.1316179591,5047.33979011116,9326.91520990466,5673.120183628418
1700028I16Rik_129,8.732151230335669,5.9075479705013,15.508758486315688,3.824377293989898,4.510145744022182,11.42287337642248,17.005306062751863,16.057410584695177,20.128858924975823,7.506454179225402,23.128058455579637,15.008254454043433
1700028I16Rik_JF1,0,0,0,16.253603499457064,0,0,0,0,0,0,0,0
1700028J19Rik_129,56.27386348438542,15.753461254670132,36.657065513109814,23.902358087436863,42.84638456821073,19.3310164831765,29.151953250431767,18.198398662654533,26.485340690757663,10.509035850915563,13.666579996478877,13.007153860170975
1700028J19Rik_JF1,0,34.78889360406321,35.2471783779902,35.37548996940655,0,29.87520729218187,27.937288531663775,29.973833091430997,33.90123608416981,0,36.794638452058514,35.01926039276801
1700028P14Rik_129,67.91673179149964,50.54235485873334,71.90424389110001,95.60943234974745,43.97392100421628,76.4453833652889,78.34587436053538,68.51161849469942,39.19830422232134,46.54001591119749,52.56376921722645,4.002201187744916
1700028P14Rik_JF1,54.333385433199716,69.57778720812642,76.13390529645883,136.72148826013884,94.71306062446584,81.71747876979158,85.63386267314331,110.26088601490689,54.03009500914563,91.5787409865499,86.20458151625138,53.02916573762013
1700029J07Rik_129,5.821434153557113,9.189519065224244,152.26781059291767,0,65.39711328832165,11.42287337642248,9.717317750143922,0,55.08950863677594,84.0722868073245,92.51223382231855,80.0440237548983
1700029J07Rik_JF1,124.19059527588507,84.67485424385197,0,144.37024284811864,55.249285364271735,115.98609889905902,171.87505770567063,95.27396946919139,0,0,0,0
1700030C14Rik_129,2.9107170767785564,0,4.229661405358824,14.341414852462117,5.637682180027729,10.544190809005364,6.073323593839951,5.352470194898393,12.712963531563679,15.012908358450805,11.564029227789819,10.005502969362288
1700030C14Rik_JF1,0,12.471490159947189,0,0,0,0,20.649300219055835,0,0,0,0,0
1700030J22Rik_129,94.11318548250665,318.3511961881256,427.19580194124126,331.7647302536236,341.6435401096803,134.4384328148184,405.09068370912473,350.05155074635485,229.8927571957765,376.82399979711516,308.02368761294696,79.04347345796208
1700030J22Rik_JF1,542.3636153064043,453.5684052907109,360.93110659061966,396.7791442514519,286.3942547454086,558.8421128772843,445.1746194284684,480.65182350187564,302.99229750226766,442.8807965742987,409.9973998943663,529.2911070792651
1700030K09Rik_129,139.7144196853707,124.71490159947189,138.1689392417216,102.30209261422976,108.24349785653239,102.80586038780231,132.39845434571095,152.01015353511434,140.90201247483077,142.62262940528262,109.33263997183101,151.08309483737057
1700030K09Rik_JF1,132.92274650622073,145.06312238675415,133.93927783636278,180.70182714102268,178.1507568888762,208.24776847785597,212.5663257843983,173.42003431470792,134.54553070904893,178.65360946556456,223.92165686538468,161.08859780673285
1700034H15Rik_129,92.17270743132096,24.942980319894378,148.03814918755884,51.62909346886362,28.188410900138642,101.04849525296808,55.87457706332755,96.34446350817106,23.30709980786674,105.09035850915562,43.10229075812569,73.04017167634471
